backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,blotto,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [47, 38, 15], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list"", ""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [46, 37, 15], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Hierarchical Team (Q4->Q4->F16)"": null}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Hierarchical Team (Q4->Q4->F16)"": 0}",3982102416,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::3982102416,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 11, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,2886031903,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::2886031903,gravity_grid_standard_v1,Hierarchical Team (Q4->F16->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q8+F16)""]","{""equilibrium_allocation"": [55, 17, 28], ""invalid_actions"": {""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [55, 17, 28], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}, ""points"": [47, 15, 24], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q8+F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team (Q4+Q8+F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [55, 17, 28], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q8+F16)"": 0, ""Uniform Bot"": 0}",922264032,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::922264032,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q8+F16)""]","{""equilibrium_allocation"": [38, 37, 25], ""invalid_actions"": {""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [38, 37, 25], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}}, ""points"": [35, 35, 23], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q8+F16)"": [0, 0, 0], ""Random Bot"": [24, 25, 51]}","{""Parallel Team (Q4+Q8+F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [38, 37, 25], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q8+F16)"": 0, ""Random Bot"": 0}",4178344483,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::4178344483,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q8+F16)""]","{""equilibrium_allocation"": [45, 42, 13], ""invalid_actions"": {""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [45, 42, 13], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}}, ""points"": [44, 41, 13], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""High-Value Targeting Bot"": [51, 44, 5], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [45, 42, 13], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""High-Value Targeting Bot"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",1504516544,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1504516544,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q8+F16)""]","{""equilibrium_allocation"": [57, 20, 23], ""invalid_actions"": {""Parallel Team (Q4+Q8+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [57, 20, 23], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [46, 16, 18], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Nash-Approx Bot"": [57, 20, 23], ""Parallel Team (Q4+Q8+F16)"": [0, 0, 0]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [57, 20, 23], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (Q4+Q8+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Nash-Approx Bot"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",2813448404,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::2813448404,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [41, 31, 28], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [41, 31, 28], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}, ""points"": [19, 14, 13], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team (F16+F16+Q4)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [41, 31, 28], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 0, ""Uniform Bot"": 0}",1098089843,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1098089843,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [48, 28, 24], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [48, 28, 24], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}, ""points"": [28, 16, 14], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [0, 0, 0], ""Random Bot"": [52, 12, 36]}","{""Parallel Team (F16+F16+Q4)"": null, ""Random Bot"": {""equilibrium_allocation"": [48, 28, 24], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 0, ""Random Bot"": 0}",1594082985,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1594082985,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [22, 53, 25], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [22, 53, 25], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}}, ""points"": [20, 47, 22], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""High-Value Targeting Bot"": [13, 71, 16], ""Parallel Team (F16+F16+Q4)"": [0, 0, 0]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [22, 53, 25], ""l1_distance"": 36, ""normalized_l1_distance"": 0.18}, ""Parallel Team (F16+F16+Q4)"": null}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""High-Value Targeting Bot"": 0, ""Parallel Team (F16+F16+Q4)"": 0}",2015236750,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::2015236750,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (F16+F16+Q4)""]","{""equilibrium_allocation"": [29, 37, 34], ""invalid_actions"": {""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [29, 37, 34], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [34, 43, 39], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Nash-Approx Bot"": [29, 37, 34], ""Parallel Team (F16+F16+Q4)"": [0, 0, 0]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [29, 37, 34], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (F16+F16+Q4)"": null}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Nash-Approx Bot"": 0, ""Parallel Team (F16+F16+Q4)"": 0}",708630798,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::708630798,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [21, 32, 47], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [21, 32, 47], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}, ""points"": [22, 34, 50], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q4+F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team (Q4+Q4+F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [21, 32, 47], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q4+F16)"": 0, ""Uniform Bot"": 0}",1441934285,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1441934285,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [38, 39, 23], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [38, 39, 23], ""l1_distance"": 62, ""normalized_l1_distance"": 0.31}}, ""points"": [37, 38, 22], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q4+F16)"": [0, 0, 0], ""Random Bot"": [28, 18, 54]}","{""Parallel Team (Q4+Q4+F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [38, 39, 23], ""l1_distance"": 62, ""normalized_l1_distance"": 0.31}}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Parallel Team (Q4+Q4+F16)"": 0, ""Random Bot"": 0}",2699991018,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::2699991018,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,1000,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [32, 21, 47], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [32, 21, 47], ""l1_distance"": 26, ""normalized_l1_distance"": 0.13}}, ""points"": [25, 17, 37], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""High-Value Targeting Bot"": [27, 13, 60], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [32, 21, 47], ""l1_distance"": 26, ""normalized_l1_distance"": 0.13}, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""High-Value Targeting Bot"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",1055775373,2026-04-11T01:57:39Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1055775373,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Parallel Team (Q4+Q4+F16)""]","{""equilibrium_allocation"": [40, 36, 24], ""invalid_actions"": {""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [40, 36, 24], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [46, 41, 28], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Nash-Approx Bot"": [40, 36, 24], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [40, 36, 24], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Nash-Approx Bot"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",2511574544,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::2511574544,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [18, 35, 47], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [18, 35, 47], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}, ""points"": [13, 25, 33], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [18, 35, 47], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Uniform Bot"": 0}",1675953017,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1675953017,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [46, 29, 25], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [46, 29, 25], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}, ""points"": [26, 16, 14], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Random Bot"": [55, 13, 32]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [46, 29, 25], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Random Bot"": 0}",1632378271,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1632378271,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [16, 54, 30], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [16, 54, 30], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}}, ""points"": [14, 46, 26], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""High-Value Targeting Bot"": [6, 71, 23]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [16, 54, 30], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""High-Value Targeting Bot"": 0}",4235108993,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::4235108993,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [29, 53, 18], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [29, 53, 18], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [24, 43, 15], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Nash-Approx Bot"": [29, 53, 18]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Nash-Approx Bot"": {""equilibrium_allocation"": [29, 53, 18], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Nash-Approx Bot"": 0}",1341478654,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::1341478654,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [13, 41, 46], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Uniform Bot"": {""equilibrium_allocation"": [13, 41, 46], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}, ""points"": [12, 38, 43], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Uniform Bot"": {""equilibrium_allocation"": [13, 41, 46], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Uniform Bot"": 0}",3391034052,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::3391034052,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [30, 43, 27], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list""}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [30, 43, 27], ""l1_distance"": 48, ""normalized_l1_distance"": 0.24}}, ""points"": [27, 39, 25], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Random Bot"": [6, 59, 35]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Random Bot"": {""equilibrium_allocation"": [30, 43, 27], ""l1_distance"": 48, ""normalized_l1_distance"": 0.24}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Random Bot"": 0}",3932934673,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::3932934673,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:40Z,0,blotto_vs_bots,blotto,,"[""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [18, 23, 59], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list""}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [18, 23, 59], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}}, ""points"": [14, 18, 45], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""High-Value Targeting Bot"": [8, 13, 79]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [18, 23, 59], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""High-Value Targeting Bot"": 0}",3642664761,2026-04-11T01:57:40Z,1,run_20260410_215734_032b2a0_dirty::blotto_vs_bots::blotto::1::3642664761,discrete_blotto_v1,TIE
